"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
13791.8,63728.5,14183,6763.9,62407.3,7103,10897.2,22.4,0.5922
9225.83,64015.2,9445,6734,103184,4277,15439.4,48,0.594532
11426.5,64667.4,11580,10077.6,94823.5,6965,7355.4,61.44,0.598029
20043.5,69615.2,18869,11679.2,73195.8,10457,9130.55,25.6,0.602692
12184.1,62197.9,12838,4782.7,71790.9,4366,12765.3,5.76,0.602692
16639.8,64192.6,16988,6852.3,82778.3,5425,11683.1,115.2,0.616681
9998.14,61692.7,10621,3302.65,65036.8,3328,8365.5,7.04,0.617847
20533.2,69676.5,19313,13565.5,68804.9,12921,7709,-0.64,0.617847
12214.2,65730.7,12178,7053.15,65677.1,7038,12358.4,35.2,0.619012
12020.1,69118.8,11397,7854.6,71405.1,7209,12907.7,140.8,0.621344
9947.99,62149.8,10490,5921.5,106292,3651,11120.2,53.12,0.62251
12705.1,62580.9,13305,6258.85,64768.7,6333,7135.05,10.24,0.623675
13429,67939,12954,7844.85,67196.5,7651,13547.9,32.64,0.626007
7992.73,61595.9,8504,3252.6,59080.5,3608,9796.15,-18.56,0.63067
10456,65007.4,10541,5999.5,69614.6,5648,12403.3,51.2,0.63067
23335.1,76110.5,20093,13570.7,74015.4,12016,21115.9,44.16,0.631836
17040.4,66632.4,16760,8225.75,64414.2,8369,9915.75,9.6,0.634167
13391.8,66955,13108,7109.7,66222.5,7036,12309.7,27.52,0.636499
11303.2,71495.8,10361,8204.95,67047.3,8020,16256.5,53.76,0.643493
14361.2,73203.3,12857,8370.05,70506.4,7780,18648.5,32,0.644659
9385.13,61494.1,10002,2832.7,58122.7,3194,10741.2,-17.28,0.64699
10268.4,62495.1,10768,2984.15,60064.3,3256,9733.1,42.24,0.648156
17715.3,72471.4,16020,9121.45,69284.1,8628,10029.5,-7.68,0.651653
19276.5,65769.6,19208,8519.55,63788.1,8753,13551.8,12.8,0.656316
23063.1,71803.5,21050,10808.2,68910,10279,7941.05,2.56,0.656316
16162.5,64547.4,16410,6177.6,69479.2,5827,11258,37.12,0.657482
7370.87,62824.5,7689,3236.35,59377.8,3572,8323.9,26.24,0.658648
23241.9,80045.1,19029,16437.2,74595.1,14441,22437.3,57.6,0.659813
7317.18,61883.9,7749,2656.55,58013.9,3001,9664.2,16,0.662145
6933.68,61002.2,7449,3138.85,58639.6,3508,6736.6,19.84,0.665642
9848.87,67657.8,9540,6227,67386.5,6056,17746.9,41.6,0.666808
10499.6,71004.5,9691,6111.3,66156.3,6054,12730.2,30.72,0.667974
15161.8,64151.7,15489,3838.9,63773.4,3945,8938.8,-15.36,0.676134
12986.5,69892.6,12177,9369.75,72988.9,8413,16320.2,131.2,0.683128
14208.4,62890.7,14806,7296.9,61081.8,7829,7668.05,17.28,0.686626
14230.8,75357.9,12376,11335.3,68708.2,10812,9114.3,18.56,0.70178
16909.4,63834.9,17360,7561.45,76757.6,6456,16263,72.96,0.702946
12491.5,66083.4,12388,7116.2,64451,7236,16061.5,28.8,0.702946
17805.6,64612.9,18060,6490.25,61492.7,6917,11762.4,-1.28,0.706443
21157.4,72587.8,19102,10733.4,71697.8,9811,8287.5,14.08,0.707609
12464.9,63930.3,12778,4332.25,62221.9,4563,10556,37.12,0.708775
15946.5,64879,16108,8667.75,63568.7,8936,13711.1,21.12,0.708775
13394.8,63049.6,13923,5963.75,63665.1,6139,7398.3,5.12,0.711106
11257.8,69879.8,10558,8505.25,69928.5,7971,13440.7,13.44,0.712272
15484.5,64247.9,15795,4231.5,60194.4,4607,13271,30.08,0.712272
12297.4,65156.5,12369,5100.55,63153.2,5293,14841.4,0,0.713438
16668.1,67032.4,16296,7101.25,65993.7,7052,15874.3,26.88,0.718101
16080.4,64133.9,16432,5679.7,64892.8,5736,16472.9,47.36,0.72393
23996.5,78443.4,20048,12860.9,70804.1,11904,18032.3,5.76,0.72393
