"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
15239.7,65958.8,15142,6969.6,65532.2,6970,20392.6,-2.25,0.855482
12743.7,72838.8,11466,7678.08,71822.8,7006,99276.5,18.75,0.857143
11569.3,66057.2,11478,5715.36,67683.8,5534,29174.4,26.25,0.857143
10876.8,65402.5,10899,3460.32,65636.9,3455,71023,15.75,0.857143
15911.7,65712.3,15869,5186.16,65652,5177,47648.9,8.25,0.858804
11582.7,72081,10531,6392.16,71646.4,5847,35105.8,21,0.858804
16691.8,72821,15022,9287.28,70814.6,8595,147864,12.75,0.858804
20373.1,69475.1,19218,15208.6,67886.4,14682,215235,24,0.860465
13081,74216.4,11551,7910.64,71984.4,7202,97816.3,1.5,0.860465
22633.6,71758.3,20671,15062.4,71231.7,13858,64100.9,35.25,0.860465
15804.8,74361.6,13929,9074.16,73773,8061,145348,-4.5,0.860465
16385.3,66273.3,16203,4505.04,65117.4,4534,51441.8,-18,0.860465
21195.5,77037.9,18031,14618.9,74044.6,12939,148979,23.25,0.862126
8860.16,71979.6,8067,4929.12,71801.5,4499,107453,-14.25,0.862126
10076.8,70865.2,9319,6123.6,70123.4,5723,73479.6,0.75,0.862126
16805.1,81231.8,13558,12433.7,72689.9,11210,157762,18.75,0.862126
22410.2,80435.8,18259,17871.8,74644.6,15691,198273,58.5,0.862126
17160.3,72118.7,15594,12883,69193.4,12202,44752.3,45.75,0.862126
11747.2,64661.9,11906,4348.08,65207.3,4370,79853,26.25,0.863787
6799.36,63812.5,6983,2684.88,65975.4,2667,68608.8,-5.25,0.863787
20092.8,72981.3,18043,15310.8,71805.4,13974,70135.2,21.75,0.863787
20267.5,76017.4,17473,10907.3,72255.1,9893,99132.5,57.75,0.865449
23414.4,75557,20309,12673.4,72767.4,11414,133007,36.75,0.86711
15447,70590.4,14341,6728.4,72322.9,6097,124949,-20.25,0.86711
21984.6,88008.4,16371,16325.3,81157.1,13183,159679,25.5,0.86711
15255,78063.1,12807,11800.8,71193.7,10863,164228,7.5,0.868771
21079.7,75531.9,18290,13492.1,72655.5,12170,122755,4.5,0.868771
19239.7,79311.3,15898,14883.1,72470.5,13459,139101,21.75,0.868771
19743.4,75688.9,17095,11944.8,72840.3,10747,160790,13.5,0.868771
11936.6,72933,10726,7377.84,71335.8,6778,109691,19.5,0.870432
11168.6,71689.3,10210,6904.8,70375.3,6430,103442,11.25,0.870432
12476.2,76744.7,10654,7803.36,74256,6887,36856.1,7.5,0.872093
15610.9,66706.3,15337,6544.8,68638.2,6249,70197.1,-3.75,0.872093
22503,70854.2,20814,12474.7,70630.1,11575,47139.1,-4.5,0.872093
13365.8,64855.5,13506,4168.08,65007,4202,66695,1.5,0.872093
12418.6,74135.8,10978,9675.36,72235.6,8778,82308.2,1.5,0.872093
11099.5,64624.9,11256,4456.08,65302.7,4472,38210.4,-25.5,0.872093
15257,73396.5,13623,9524.16,69577,8971,150919,3,0.872093
12769.9,72470.5,11548,9180.72,70059.1,8588,99393.1,35.25,0.873754
17067.5,72622.8,15402,11777.8,70567.5,10938,63304.6,2.25,0.875415
14296.3,64803.1,14458,3647.52,64781.5,3690,17138.2,-0.75,0.875415
16571.5,82026.5,13240,11036.2,74571.2,9699,146069,15.75,0.875415
19106.6,75820,16515,10406.9,72873.7,9359,106738,33,0.875415
17459.8,77618.2,14742,9190.08,75191.1,8010,178044,9,0.877076
17118.7,67964.6,16507,8913.6,67369.6,8671,53362.1,3,0.880399
23255,72812.7,20931,15125,71399.2,13883,52309.4,33,0.880399
19963.5,68174.1,19191,7785.36,66305.6,7695,3189.6,18,0.880399
14608,66584.4,14378,5850,66710.6,5747,87127.9,-14.25,0.88206
17451.5,78843.4,14506,8283.6,75294.6,7210,122301,-5.25,0.88206
13945.6,75544.6,12098,7349.76,72694.5,6626,85896.7,-11.25,0.883721
15022.1,69398.5,14186,7852.32,66980.3,7683,96282,-21.75,0.883721
20506.9,83417.5,16111,12478.3,77003.7,10620,232032,-3,0.883721
13493.1,65971.7,13404,5580,65583,5576,70752.2,-7.5,0.885382
20944.6,75714.5,18129,15461.3,72371.3,14001,88170.5,31.5,0.885382
9711.36,66296.2,9600,2916.72,65642.2,2912,79328.2,19.5,0.885382
6869.12,65930.7,6828,2519.28,64594.5,2556,12206.9,-9.75,0.887043
11281.9,66021.2,11199,3204,64608.4,3250,50100.5,-16.5,0.887043
11807.4,75856,10201,8379.36,73563.3,7465,26894.9,25.5,0.888704
16283.5,70318.7,15176,9074.88,72670,8184,40484.9,-1.5,0.890365
8382.72,65942.9,8331,3066.48,65868.5,3051,87431,-2.25,0.892027
16965.1,77641.5,14320,9052.56,72420.5,8192,191568,12.75,0.892027
19075.2,66601.6,18770,7350.48,66043.5,7294,101584,41.25,0.892027
21717.1,72946.2,19511,10696.3,70757.5,9907,203567,26.25,0.892027
18509.4,69020.5,17575,6189.84,69521.4,5835,97472.9,15,0.892027
20764.8,78276.8,17385,11594.2,73763.2,10301,119712,40.5,0.892027
20015.4,75516.8,17370,13572.7,73300.5,12135,93544.6,12,0.893688
23397.8,77483.4,19790,16040.2,71535.1,14695,226037,32.25,0.895349
17923.2,75732.7,15510,12059.3,71833.9,11002,137017,27.75,0.895349
17255,75217.9,15034,9061.92,71950.8,8254,155664,-15.75,0.89701
25383.7,94177.1,17664,17043.1,87213.1,12807,114965,3.75,0.898671
9923.84,74987.8,8673,6823.44,71606.2,6245,197567,-15,0.898671
14005.8,76134.8,12056,8204.4,72036.9,7464,78032.9,8.25,0.898671
19539.2,73771.2,17358,9542.16,72622.8,8611,65515,3.75,0.898671
10771.2,76165.5,9268,8090.64,71700.9,7395,118936,31.5,0.900332
10019.8,65313.3,10054,3373.2,65754.3,3362,13396.3,9.75,0.900332
16144.6,72001,14695,11626.6,73019.5,10435,85849.9,15.75,0.900332
18236.2,79021.8,15124,12349.4,72781.7,11120,170767,52.5,0.900332
11705,70739.2,10844,6488.64,70967.9,5992,113998,-3.75,0.901993
13184.6,66065.3,13079,4859.28,65324.7,4875,90919.4,6,0.901993
15962.9,66795,15662,5779.44,65677.4,5767,93487.7,-9,0.901993
10747.5,64631.1,10898,3665.52,65030.7,3694,3726,-6,0.901993
15138.6,66429.2,14935,6437.52,65561.7,6435,24742.8,2.25,0.903655
17941.1,65874.2,17849,5528.16,64962.1,5577,79272.7,11.25,0.903655
13314.6,74104.7,11775,6529.68,69446.5,6162,174644,9,0.903655
14921,65760.6,14870,5122.8,65597.5,5118,89314.6,10.5,0.905316
8605.44,73953.1,7626,6054.48,69623.9,5699,59634.7,11.25,0.906977
13418.2,73785.7,11918,8661.6,70831.9,8014,142068,30,0.906977
10573.4,66513.8,10418,3634.56,65044.9,3662,59270.4,-16.5,0.906977
12065.3,74588.3,10601,8296.56,71608.5,7593,3351.6,2.25,0.906977
15121.3,66845.8,14825,5837.76,65769.9,5817,36178.6,29.25,0.908638
10396.8,75023.6,9082,6067.44,70968.4,5603,66273.8,9.75,0.908638
21174.4,75144.1,18467,11872.8,72726,10699,200607,-15.75,0.908638
12138.9,71042.5,11198,7174.8,70232.7,6695,102435,-2.25,0.908638
18581.8,74641.4,16315,10958.4,71888.9,9990,130633,-6,0.910299
17120.6,74866.1,14987,8826.48,72688.1,7958,59387.8,-32.25,0.910299
16181.8,78887.7,13443,8182.8,72635.5,7383,151312,-13.5,0.910299
15530.2,67645.2,15046,5163.84,65968.3,5130,32522.4,-26.25,0.910299
13916.2,79044,11538,9096.48,73146.9,8150,42508.1,15.75,0.910299
14732.2,66544,14509,5022.72,65768,5005,72856.8,1.5,0.910299
12818.6,66179.1,12694,4354.56,65604.7,4350,55869.1,-16.5,0.91196
15979.5,82609,12677,10558.1,75169.4,9205,254326,28.5,0.91196
18105.6,75085,15803,8328.96,74335.7,7343,193425,6,0.91196
17569.3,66946.9,17199,6291.36,66426.7,6207,47450.9,9.75,0.91196
21770.9,77546.4,18399,14643.4,73582.8,13042,143873,24,0.913621
12213.1,70445.3,11362,5952.24,69336.3,5626,95380.6,15,0.913621
17881.6,76081.8,15403,11480.4,71689.3,10495,140908,27.75,0.913621
11771.5,70420.7,10955,7036.56,69670.3,6619,111671,-4.5,0.915282
18023,77692.4,15203,10302.5,72235.3,9347,129565,15.75,0.915282
25779.2,81416.1,20751,20004.5,74345.8,17634,105206,87,0.915282
12259.8,71514.1,11235,6249.6,72375.6,5659,167046,44.25,0.915282
17632.6,79552,14526,13154.4,72499.1,11891,143321,69.75,0.915282
16803.8,75724.2,14543,8332.56,73250.5,7455,165519,23.25,0.915282
12720.6,68903.2,12099,5917.68,69216.7,5603,163673,12.75,0.916944
10606.7,65583.7,10599,3092.4,64645.5,3135,92077.2,38.25,0.916944
14453.1,76764.7,12339,7172.64,72822,6455,27811.4,11.25,0.916944
15216.6,67280.9,14822,6768,66220.9,6698,114753,25.5,0.916944
19340.8,76127.2,16650,14724.7,71002.8,13591,74016,42.75,0.916944
18176.6,73306.1,16250,13433,72858.4,12083,88014.2,31.5,0.920266
13458.6,66158.1,13332,4573.44,65044.5,4608,55814.4,-3,0.920266
19034.2,73978.6,16862,10415.5,72871.9,9367,52403.8,47.25,0.920266
19271.7,73208.3,17252,11925.4,69855.2,11188,139905,5.25,0.921927
20364.2,76850.5,17366,11623.7,73120.5,10418,106617,15,0.921927
17124.5,65672.1,17089,5253.12,64944.1,5301,92072.2,18.75,0.921927
12233.6,74943.1,10698,7678.8,71574.2,7031,94530.2,12,0.923588
8998.4,63974.7,9218,3185.28,65357.1,3194,122281,-6,0.923588
12442.9,74247.2,10983,7687.44,70968.3,7099,136511,0.75,0.923588
20121.6,75873.9,17380,11548.8,72109.6,10496,154524,42,0.925249
