"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
9553.92,65207.8,9602,5065.85,64944.3,5112,8870.03,1.36,0.586545
13932.8,67308,13566,5609.71,66396.6,5537,14432.2,-9.52,0.589738
17217.3,77353.2,14587,12716.8,93810.1,8884,11847.1,-16.32,0.596125
13050.9,64800.5,13199,5323.58,61597.1,5664,8424.15,20.4,0.596125
6757.12,63343.5,6991,2506.3,63762.8,2576,7711.31,12.24,0.599319
13600.6,70133.9,12709,9278.28,69074.3,8803,6509.28,34,0.599319
10969,67524.1,10646,4672.51,64657.4,4736,10948.9,-19.04,0.601448
16628.5,64486.9,16899,5274.59,61453.4,5625,11630.5,26.52,0.602512
7459.2,63272.9,7726,2823.67,60218.7,3073,7696.4,-10.88,0.611028
10743,63894.7,11019,3415.1,60229.3,3716,10566.9,6.12,0.615286
14708.5,64057.3,15048,3978.84,59779.3,4362,11325.9,-3.4,0.615286
13057.3,70557.5,12128,10395.8,67468.9,10098,9457.2,21.08,0.61848
15434.9,67638.9,14955,7602.68,64935.4,7673,10326.9,8.16,0.622738
9012.48,65846.4,8970,4286.27,65190.3,4309,10636.5,15.64,0.633383
18067.2,67218.4,17615,8780.57,66502.2,8653,7257.62,51.68,0.633383
6970.24,65812.1,6941,4666.83,64592.5,4735,6503.6,24.48,0.634448
12929.9,70176,12075,7672.97,66409.9,7572,11023.5,29.24,0.635512
14567,69561.8,13724,10432,66908.7,10218,6490.11,8.16,0.636577
48638.1,92170.9,34583,27176.7,80499.5,22125,20724.2,44.2,0.636577
17481,67062.7,17083,6513.54,65032.2,6564,8534.2,7.48,0.638706
11701.1,64424.5,11903,4531.93,61670.4,4816,11793.1,12.24,0.642964
13396.5,63481.7,13830,4676.06,60563.3,5060,12711.8,-4.76,0.645093
17558.4,71229.2,16155,9421.7,66738.1,9252,9135.57,0,0.645093
14940.8,72913.9,13429,6260.78,68236.6,6013,13296.9,41.48,0.649351
11157.8,70460.1,10378,6892.68,66664.5,6776,6566.79,32.64,0.650415
13793.9,70674.6,12791,10545.6,86422.2,7997,11286.2,46.24,0.65148
15303.7,63054.3,15906,4189,60736.8,4520,12171.5,29.24,0.659996
