"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
10449.9,63653.3,10759,4237.99,62092.8,4473,6519.22,10.88,0.594784
10535.7,68648.5,10058,6991.37,66394.2,6901,9709.96,20.4,0.597126
18741.8,70014.2,17543,11668.1,65666.2,11645,21564.8,-0.68,0.600639
14235.5,68307.1,13658,7645.28,66521.6,7532,14281.6,16.32,0.611176
9551.36,68801.7,9098,7379.74,67727,7141,12465.5,4.08,0.612347
7093.12,61700.9,7534,2573.04,60461.4,2789,9102.2,-14.28,0.625226
9434.88,62469.6,9898,3837.55,61221.4,4108,7306.61,-9.52,0.627568
6611.84,62088.2,6979,2615.64,60679.1,2825,8774.18,16.32,0.628739
13996.2,66203.7,13855,8850.15,63485.5,9136,6302.67,-28.56,0.62991
10845.4,62567.5,11360,4068.3,60733.5,4390,10356.1,16.32,0.63108
8231.04,66612.7,8098,6842.27,65943.4,6800,6653.41,4.08,0.633422
9331.2,64385.1,9498,5829.81,65009.8,5877,7844.08,-14.28,0.634593
13206.4,66792.3,12958,6659.8,65810.7,6632,10335.5,12.92,0.640447
7352.32,62374.3,7725,2915.97,60724.8,3147,6247.29,22.44,0.642789
16640,76356.2,14282,15692.4,74712.6,13765,11241.4,-4.08,0.64513
19257.6,67482.9,18702,8850.15,65902,8801,7139.76,15.64,0.646301
9212.16,63697.8,9478,3457.7,60915,3720,7168.16,-21.76,0.649814
12838.4,68504.9,12282,7374.77,67567.9,7153,13377.1,8.84,0.662693
8135.04,61777.3,8630,3561.36,61942,3768,11049.7,-7.48,0.665035
21494.4,70637.7,19942,10486,68583.8,10020,10518.6,0.68,0.666205
9330.56,61499.3,9943,4289.11,61199.9,4593,6568.92,5.44,0.668547
10704.6,61506.2,11406,4734.28,62604.1,4956,9223.61,5.44,0.669718
8605.44,63317.2,8907,2832.19,60975.8,3044,7460.68,-10.2,0.674401
13817.6,70635.7,12820,8575.38,69640.2,8070,15179.1,-12.24,0.676743
16784.6,67930.5,16193,10828.9,67698.6,10483,6597.32,-12.92,0.677914
13223,61713.8,14042,2805.92,60153.3,3057,10047.9,-15.64,0.683768
12767.4,68298.2,12251,9763.21,66622.4,9604,11071.7,-4.76,0.683768
9136,62374.9,9599,2920.94,61354.7,3120,8965.17,-9.52,0.68611
17804.2,68624,17003,10095.5,67429.5,9812,6959.42,25.84,0.689622
15582.1,69195.5,14758,10069.2,66414.7,9936,9845.57,-4.08,0.694305
14656.6,65422.8,14682,6147.18,64017.4,6293,7825.62,-2.72,0.695476
16544,65730.7,16495,10758.6,64051.4,11008,6542.65,-8.16,0.695476
24817.9,74274.7,21898,14393.8,69766.6,13521,8878.55,-10.2,0.696647
14521,73983.2,12863,9758.24,67745.3,9440,11156.2,19.04,0.70016
12341.8,64592.7,12522,6745,64138.2,6892,7690.01,35.36,0.709526
22830.7,71724,20861,12474,68153,11995,12892.9,17.68,0.710697
11817.6,68867,11246,7366.96,68221.2,7077,10745.8,10.88,0.713039
20196.5,73696.9,17960,13066.1,68912.1,12426,6279.24,10.88,0.71421
