"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
12027.7,71639.6,11003,6039.8,68839,5750,7265.7,6540.8,0.627296
19834,75978.7,17108,15611,69749.5,14668,13912.6,15445.8,0.627296
16238.6,63576.7,16739,4773.6,62531,5003,9192.3,7799.04,0.635519
15996.1,63102.3,16613,4856.8,62106.4,5125,14150.5,10964.5,0.642567
13434.9,61878.5,14229,4479.8,62030,4733,8946.6,6892.8,0.651965
17377.3,68083.8,16727,9725.95,65127.2,9787,12820.6,11635.2,0.651965
7879.45,61357.8,8416,2626.65,61654.8,2792,7146.75,5409.92,0.654314
16568.4,68407.1,15873,9049.95,67420.4,8797,11140.3,10558.1,0.660188
11856.6,62177.9,12497,4613.05,62347,4849,9666.15,7328,0.660188
14832,62792.7,15480,4507.75,62735.2,4709,10265.4,8941.44,0.664887
8992.78,62911.1,9368,2926.95,62666,3061,9554.35,7623.04,0.667236
12758.7,64295.1,13005,5954.65,67040.7,5821,7604.35,6896.64,0.669586
12840.8,62539.5,13456,4581.2,62653.1,4792,9980.75,8024.96,0.669586
11552.8,64130.4,11806,4043.65,63413.4,4179,9287.2,9328.64,0.671935
11363.4,62334.6,11947,3741.4,62201,3942,9662.25,7023.36,0.67311
20450,70820.7,18924,10808.8,70128.6,10101,7733.05,6875.52,0.67311
13103.3,70923.2,12108,9612.2,69430.7,9073,16025.1,15508.5,0.674285
24863.8,74797.9,21785,17594.2,70321,16397,19821.8,18505,0.678983
12008.9,68453.7,11497,8459.1,66985.9,8276,6933.55,7548.8,0.684857
15131.7,71797.9,13812,6780.15,69428.7,6400,10239.4,8255.36,0.686032
16515.9,74921,14447,9778.6,70007.7,9154,22031.1,19323.5,0.69308
13486.8,62949.3,14041,4277.65,62394.8,4493,9308,8595.84,0.694255
14876.3,66029.8,14765,7813,65983.6,7760,18549,14971.5,0.694255
11191.7,63624.2,11528,4068.35,62237,4284,8012.55,6721.28,0.694255
10299.6,63523.1,10626,4530.5,64238.6,4622,13335.4,11135.4,0.695429
8480.66,62413.1,8905,3858.4,62652.2,4036,10899.2,6938.24,0.700128
15014.9,66794.5,14732,7824.05,68577.9,7477,9442.55,7905.92,0.702478
12742.8,80945.4,10317,8678.8,72696,7824,21470.8,17532.2,0.706002
10740.9,63137.4,11149,3743.35,62839.2,3904,11977.5,8856.32,0.707176
13822.5,64406.2,14065,4772.3,62891.1,4973,10517.6,10659.2,0.708351
14384.2,62979.9,14968,5023.2,61914.7,5317,13386.1,10112.6,0.71305
15019.6,76565.5,12856,8273.2,70847,7653,19118.4,15898.2,0.718924
14151.1,63248.3,14663,5444.4,61443.8,5807,7302.75,7071.36,0.718924
