"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
8556.16,63647.7,8810,3151.69,70808.8,2917,11330.9,20.4,0.639081
11394.6,63787,11707,3651.53,62695,3817,6425.5,14.96,0.646664
14441.6,75073,12607,7792.25,70642.3,7229,11436,29.24,0.659662
11259.5,70993.3,10394,6764.88,69185.9,6408,7007.7,4.08,0.663995
14707.2,64657.6,14907,5885.9,62905.8,6132,8634.31,2.04,0.666161
11988.5,63860.6,12303,3927.01,62587.7,4112,8676.91,30.6,0.667244
14025.6,63943.1,14375,4555.36,62810.9,4753,8033.65,-3.4,0.671577
10211.8,65773.3,10175,5824.13,67010.2,5696,10412.1,28.56,0.680243
14383.4,68855.2,13690,6884.16,67894.7,6645,12010.4,3.4,0.681326
6462.72,61178.8,6923,2273.42,61976.2,2404,8274.34,3.4,0.681326
13703,66271.3,13551,7502.57,66832.7,7357,12871.6,-0.68,0.682409
13130.2,70302.6,12240,8713.83,66791.8,8550,9176.04,7.48,0.686742
14406.4,68905.1,13702,9151.19,66904.5,8964,7314.42,17.68,0.701906
13273.6,67881.3,12815,9337.21,68173.3,8976,15318.2,6.12,0.704073
7775.36,64128.6,7946,4307.57,65226.6,4328,6539.81,0.68,0.713821
26046.1,74873,22798,16955.5,71519.4,15537,8062.05,-25.84,0.715988
15443.2,71621.7,14131,11864.1,70345.2,11053,13424.7,0.68,0.72357
19849.6,65412.8,19887,8021.58,63429.3,8288,9117.11,1.36,0.736568
11197.4,62258,11787,4226.63,62218.4,4452,8713.83,19.72,0.737652
20866.6,76658.5,17839,15483,71336.6,14224,10799.8,38.08,0.745234
9678.08,71458.2,8876,8920.44,69912.7,8362,9156.87,2.72,0.746317
8579.84,70515.2,7974,8023,68677.6,7656,6876.35,-17.68,0.7474
15383.7,64565.2,15615,5822.71,63262.1,6032,9524.65,12.92,0.758232
24382.7,73025.6,21882,12573.4,70572.9,11676,13262.1,43.52,0.767981
19196.8,67432.1,18657,10975.9,66095.4,10883,11142.7,24.48,0.767981
12894.7,64676.9,13066,3917.07,63151.1,4065,6775.53,-4.76,0.769064
10744.3,64778.3,10870,5028.22,63225.1,5212,9669.49,26.52,0.785312
19077.1,69767.8,17920,11371.4,67077.7,11110,6653.41,14.96,0.793977
15657.6,64077.5,16014,5530.9,66180.9,5477,11244.3,49.64,0.808059
17856.6,73684.2,15882,18443.7,68924.2,17537,9885.33,3.4,0.808059
15466.9,67061.7,15115,7357.02,68711.7,7017,11454.4,32.64,0.809142
13454.1,73452.7,12004,11859.8,69187,11234,7042.49,4.08,0.818891
14030.1,72588.2,12667,11027,69247.4,10436,11250.7,28.56,0.824307
12100.5,64709.7,12255,4242.25,62829.4,4425,8402.14,-6.12,0.836222
10842.2,62659.4,11340,3055.13,60857.4,3290,8460.36,-14.96,0.857886
22044.2,69502.9,20786,9871.13,68938,9384,7267.56,31.96,0.860052
17064.3,68701.8,16278,9369.87,67867.4,9048,7417.37,-6.12,0.862218
6714.88,63255.2,6957,3846.07,62343.8,4043,8940.32,22.44,0.863302
17203.2,71619.2,15742,12456.9,68945.1,11841,8184.17,-1.36,0.875217
13213.4,73773.7,11738,10530.7,69647.9,9909,8053.53,-23.8,0.889298
8118.4,63083.6,8434,2581.56,62018,2728,6681.81,-5.44,0.892548
12152.3,67100.4,11869,11808.7,67114.4,11531,6917.53,15.64,0.897964
10206.7,62719.9,10665,3080.69,62179.3,3247,8012.35,18.36,0.905546
21653.8,73796.2,19230,13247.2,69698.7,12456,6558.98,22.44,0.908795
17575.7,64165.8,17951,8020.16,62811.8,8368,6812.45,-28.56,0.915295
9432.32,64024.5,9655,4178.35,64325.2,4257,13624.2,14.28,0.92721
35972.5,119240,19771,18168.9,117047,10173,11331.6,44.88,0.934792
11715.8,72033.9,10659,8115.3,68422,7773,12340.5,-3.4,0.938042
24045.4,74283.1,21214,10897.1,73890.4,9665,13260.7,30.6,0.940208
10683.5,67206.3,10418,6107.42,67656.5,5916,7999.57,6.12,0.95104
7710.08,66319.4,7619,5491.14,66877.4,5381,7474.88,9.52,0.956456
19155.8,77098.6,16283,12007.5,69149.8,11380,11112.2,-7.48,0.968371
11707.5,67386.6,11386,5890.87,67909.2,5685,13481.5,10.88,0.975953
13527.7,64584.4,13727,4365.08,63178,4528,10416.4,9.52,0.97812
14421.8,64829.2,14579,6564.66,64049.7,6717,7085.09,-7.48,0.981369
6482.56,63437.5,6697,2891.83,63109.9,3003,8540.59,36.72,0.997617
22940.2,74607,20151,16470.6,70233.3,15369,11406.1,36.72,0.9987
8586.24,62809.2,8959,2868.4,63166.5,2976,8466.04,12.24,1.00195
8950.4,63626.6,9219,3264.58,62907.2,3401,8723.06,7.48,1.00845
13801,81023,11163,9923.67,73073.9,8900,19837.4,25.84,1.00953
21561.6,68244,20706,11921.6,65765.5,11880,8097.55,2.72,1.02578
14752.6,66471.6,14545,6975.04,66412.4,6883,7480.56,-15.64,1.03445
8701.44,62411.9,9137,2898.93,63349.2,2999,12163.7,21.08,1.04311
13767.7,72483.8,12448,8550.53,69749.5,8034,15521.3,10.2,1.04636
21502.1,79139.6,17806,18640.3,70349.2,17365,8907.66,19.72,1.04853
20325.1,66428.6,20052,9406.79,64852,9506,7804.32,-17.68,1.04961
25255,82086.7,20163,17033.6,75056.5,14873,17603.7,4.76,1.05069
10771.8,63449.9,11126,5324.29,64283.8,5428,10628.7,25.84,1.05503
19638.4,73535.7,17502,13364.3,70151.8,12485,7374.77,6.8,1.06477
26554.2,75105,23171,14082.1,72662.5,12701,10220.4,25.84,1.06911
10966.4,69546.5,10334,9047.53,68946.4,8600,9087.29,17,1.07019
11269.1,67047.9,11015,5915.72,67389.6,5753,8456.81,-12.92,1.07019
33943,87969.8,25287,28255.9,86141.2,21497,8755.01,43.52,1.07127
16023.7,65752.2,15971,6850.79,66603.4,6741,6946.64,12.24,1.08536
10866.6,67070.1,10618,7003.44,67170.7,6833,6343.14,22.44,1.10702
14490.9,68906.9,13782,6825.23,65817.9,6796,7759.59,19.72,1.11568
7748.48,63483.5,7999,2593.63,63235.2,2688,8498.7,9.52,1.11568
15057.3,64775.8,15234,5683.55,63174.6,5896,10945.4,8.84,1.11893
12841,65714.9,12806,4872.73,62763.2,5088,6593.77,25.16,1.12327
