"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
12725.1,63418.5,13150,7007.65,61537.4,7463,7164.95,-10.88,0.661626
9789.28,61776.6,10385,4337.45,61196.8,4645,13692.2,-8.32,0.661626
11912.1,65785.1,11867,6028.1,67393,5862,15614.9,-7.68,0.662886
10738,61795.4,11388,5384.6,61084.5,5777,9005.75,-1.28,0.662886
11988.8,61802.7,12713,3983.2,60370.7,4324,8382.4,8.32,0.667927
6468.76,61112.4,6937,2525.25,60754.3,2724,10093.2,-1.92,0.671708
7316.59,67640,7089,6909.5,65427.1,6921,7529.6,-14.72,0.675488
9772.17,61203.1,10464,3723.85,60889.8,4008,7179.25,11.52,0.678009
11752.8,62437.7,12336,4420,60803.8,4764,12118.6,6.4,0.678009
8353.81,63044.1,8684,5040.75,64308.1,5137,9224.8,1.28,0.680529
9881.91,63592,10184,5155.15,63781,5297,13992.5,-1.28,0.680529
14840.9,64253.9,15137,7038.85,62907.1,7333,16157,-15.36,0.680529
9912.59,60707.6,10701,3985.8,60242.9,4336,9122.1,-6.4,0.68179
10254.8,61201.9,10981,3086.2,59751,3385,11816.3,-11.52,0.68179
10952.2,61404.9,11689,4279.6,61117.4,4589,12015.2,2.56,0.68305
11774.6,60871,12677,4130.1,60296.3,4489,6579.3,6.4,0.68431
16298.2,68429.5,15609,8873.15,66986.6,8681,16615.3,-26.88,0.689351
12428.9,63216.4,12885,6747.65,66189.8,6681,6725.55,-3.2,0.689351
9378.64,68376.7,8989,6428.5,65500.3,6432,10176.4,7.04,0.689351
6410.35,60744.5,6916,3133,60389.5,3400,7865.65,-4.48,0.690611
11125.6,63078.9,11559,5837.65,63309,6043,11443.9,-5.12,0.690611
7575.6,62964.4,7885,5127.2,63869.3,5261,14021.1,5.76,0.690611
13101.5,62418,13756,4769.05,61223.2,5105,12416.9,-10.88,0.694392
9149.13,73166.2,8195,7660.25,68968.5,7279,7328.75,10.24,0.696912
11177.5,69898.1,10480,9205.95,67636.9,8920,10700.9,-3.84,0.698173
9041.75,68008.7,8713,7190.3,68293.3,6900,10829.6,14.72,0.698173
13065,67376.9,12708,7010.9,68373,6720,16719.9,-1.28,0.698173
9126.71,69948.3,8551,7652.45,69050.1,7263,19363.5,0,0.700693
12429.5,60785.1,13401,4496.7,60142,4900,7954.05,14.08,0.700693
8199.23,60423.3,8893,3914.95,60784.2,4221,9252.1,-5.12,0.700693
19603.3,68234.8,18828,10373.3,69847.7,9733,30836.6,-17.92,0.701953
27131.7,70361.5,25271,17597.4,67257.6,17147,29617.9,-12.8,0.703214
7151.98,59807.6,7837,2826.85,59684.4,3104,9248.2,-14.08,0.704474
19488.3,67618.8,18888,15529.8,67562.5,15064,8491.6,3.2,0.706994
11055.4,60037.1,12068,4371.9,61117.1,4688,8584.55,0,0.708255
6367.28,58797.5,7097,3097.25,60627.7,3348,8283.6,7.68,0.710775
12808.3,71688.9,11709,10180.9,70973.2,9401,8992.1,17.92,0.710775
14934.7,62056.7,15772,11027.2,62902.1,11489,14960.4,0.64,0.713296
8385.08,70021,7848,6973.85,69553.8,6571,8104.85,-5.12,0.715816
7998.04,63781.9,8218,5456.1,65501.2,5459,7446.4,-10.88,0.717076
10179.3,65919.8,10120,6594.9,68203.2,6337,8360.95,-7.68,0.717076
9104.29,61485.9,9704,3565.25,61277.8,3813,13616.8,4.48,0.718336
14479.8,61877.1,15336,5642.65,61295.7,6033,15841.8,8.32,0.719597
8465.32,68848.7,8058,6147.7,66233.1,6083,13262.6,12.8,0.719597
10377.5,61715.1,11020,4407,61177.1,4721,12991.5,-12.16,0.724638
8919.03,66566.2,8781,8197.15,65195.2,8240,7943,1.92,0.724638
8907.82,61470.2,9497,5636.15,62299,5929,8483.15,3.2,0.725898
12831.3,61918.4,13581,5422.95,60390.6,5885,13189.1,15.36,0.725898
10340.9,66227.2,10233,6286.8,65419.5,6298,15783.9,-14.08,0.729679
7368.51,60423.3,7992,3378.7,60681.4,3649,10914.1,0.64,0.730939
7520.14,63282,7788,4926.35,66871,4828,9572.55,-3.84,0.73472
11679.6,66903,11441,7627.75,66395.6,7529,9692.8,-4.48,0.73598
10287.8,68268.9,9876,6600.75,66307,6524,7593.3,-24.32,0.7385
7451.7,61343.4,7961,2676.05,60810.5,2884,9566.05,-6.4,0.739761
7323.08,60650.2,7913,3266.25,60314.7,3549,6680.7,-14.08,0.739761
11334.5,62468.9,11891,6160.7,62010.1,6511,7460.05,-8.96,0.741021
13826.1,83852,10806,10448.1,78722.3,8698,8124.35,10.88,0.743541
10494.9,61841,11122,4316,60776.4,4654,10619,13.44,0.746062
10371,61381.3,11073,5557.5,60250.8,6045,12098.4,-13.44,0.748582
13568.8,62063.5,14328,3137.55,60602,3393,6695,3.84,0.749842
20646.5,62388.7,21688,10483.2,63140.1,10881,23997.3,3.2,0.753623
13187.1,63809,13544,6063.2,63303.8,6277,15208.7,6.4,0.754883
10875.5,63659.8,11196,5768.1,64365.4,5873,6846.45,14.08,0.756144
20689.5,73351.9,18485,14186.2,69918.8,13297,23835.5,14.08,0.757404
11059.5,61774.4,11733,5207.8,60891.8,5605,15140.4,21.12,0.759924
16320,64539.4,16572,10675.6,65411,10696,12067.2,17.28,0.759924
13390.6,75005.9,11700,10411,68586.5,9948,14909.7,2.56,0.762445
17450.4,63253.9,18080,6281.6,61297,6716,13134.5,7.68,0.762445
6776.74,61072.7,7272,3649.75,60340.6,3964,9803.95,-8.32,0.766226
24700.3,70368.7,23004,14457.3,71131.7,13320,25390.9,0,0.767486
12413.6,62330.5,13052,5027.75,60436.3,5452,10942.1,-3.2,0.768746
14829.6,63092.4,15404,5712.85,62017.1,6037,10093.2,-7.04,0.775047
8616.36,61345.1,9205,3050.45,60342.4,3313,11592.8,-22.4,0.775047
11210,68017.6,10801,8401.9,65982.9,8345,12428.6,0,0.775047
18158.4,70461.9,16889,12558.6,67969.6,12109,7974.2,-12.8,0.775047
13324.6,69519.8,12561,10044.4,68591.5,9597,10213.4,20.48,0.777568
11473.7,62277.8,12074,3640,61057.3,3907,14673.1,-15.36,0.777568
9911.41,62990.1,10312,6000.15,61857.1,6357,8051.55,14.72,0.781348
6423.92,60584,6949,4382.3,61882.9,4641,8427.25,-3.2,0.782609
12441.9,69811.1,11680,8308.95,67160.3,8108,21821.8,-2.56,0.785129
23926.9,80298.6,19528,18509.4,72152.7,16812,12032.8,14.72,0.786389
13884.5,62949.3,14455,6629.35,62181.3,6987,11122.8,-8.32,0.79143
10622.4,63165.5,11021,5393.7,63851.4,5536,18178.5,-1.28,0.79143
10638.9,63848.9,10920,5487.3,61906.6,5809,10564.4,19.2,0.795211
11861.9,62190.8,12500,5683.6,61343.9,6072,9252.75,-3.84,0.796471
7348.45,63433.6,7592,5696.6,64190.6,5816,8879.65,22.4,0.797732
9686.62,61442.3,10332,4531.15,60639.9,4897,7307.3,12.16,0.797732
