"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
12358.1,64044.2,12646,6682.65,63526.9,6894,9720.75,1164.8,0.528999
14531.1,62718,15184,4881.5,62532.1,5116,7713.55,545.28,0.535373
16294.6,64156.5,16645,6063.85,64712.7,6141,8816.6,672.64,0.53856
24322.2,81126.7,19648,13040.3,72745.1,11748,26125.4,2403.84,0.539622
8007.48,62414.2,8408,2926.95,62666,3061,9540.05,488.32,0.547058
19199.2,66478.5,18927,7809.1,65528.4,7810,11401,1342.08,0.554493
9969.82,62988.7,10373,3877.25,63067.6,4029,7129.2,444.16,0.555556
15894.6,64986.5,16029,5467.8,65105,5504,13854.7,1281.92,0.561929
10953.9,63293.7,11342,3069.3,63036.6,3191,10624.9,753.92,0.566178
16411.4,67225.5,15999,6379.1,67494.5,6194,10095.1,1514.24,0.56724
14411.3,62295.5,15161,3868.8,61361.5,4132,6695,502.4,0.570427
12895.6,63201.3,13372,8429.2,64594.9,8552,13352.3,1263.36,0.570427
11070.2,63556.3,11415,3843.45,62798.4,4011,8471.45,670.08,0.573614
10697.3,66792.8,10496,5712.2,67719.7,5528,6880.9,763.52,0.574676
16543,63920.9,16961,6083.35,62479,6381,8386.95,916.48,0.579987
15920.6,70555.2,14788,9400.3,68664.5,8972,13399.7,1443.84,0.579987
20932.6,72599.5,18896,14849.9,67923.2,14328,7775.3,755.84,0.58105
20360.3,66131.4,20177,8247.2,63163.3,8557,15509.6,1269.76,0.582112
11621.8,62333.1,12219,4624.1,63055.6,4806,15752.1,1145.6,0.583174
13555.2,63273.3,14040,3664.7,61899.4,3880,9807.2,605.44,0.583174
21442.4,76289.2,18420,12316.2,70555.5,11440,20289.8,2308.48,0.59061
12161.7,62580.7,12736,4470.05,62223.7,4708,10142.6,685.44,0.591672
16401.4,72612.5,14803,8955.05,69346.4,8463,13611,1697.92,0.598045
21184.5,69065.3,20102,13617.5,67394.4,13242,6610.5,666.88,0.602294
12372.3,62501.4,12973,3744.65,61459.9,3993,13902.8,1017.6,0.603357
16736.5,63342.9,17316,6133.4,62571.4,6424,7569.9,1043.84,0.605481
14719.3,64002.5,15072,7722.65,64555.1,7840,9306.7,1177.6,0.608668
9723.2,62435.8,10206,3630.25,63156.9,3767,11285.3,824.32,0.60973
11699.1,62314.1,12304,4325.75,62886.5,4508,8312.2,586.24,0.60973
21566.9,74397.6,18998,11976.2,71730.5,10942,7644,721.28,0.611855
13845.5,63976.6,14183,4709.25,62843.7,4911,13483.6,1239.68,0.612917
6384.98,61717.7,6780,3016.65,62701.9,3153,7261.15,748.8,0.622477
21822.3,67895.4,21064,11235.9,66554.2,11064,7083.05,872.32,0.623539
11906.8,69821.3,11176,7421.05,66759.9,7285,12743.9,1219.84,0.623539
12904.5,68185.8,12403,7603.05,67562.5,7375,6658.6,689.28,0.624602
15071,63903.4,15456,4901.65,62790.2,5116,13960,917.76,0.625664
17981.4,78327.1,15045,10093.8,72974.1,9065,18591.3,1335.68,0.627788
17693.5,67061.6,17291,10438.3,67080.6,10198,7918.3,956.16,0.629913
11659.6,62653.5,12196,4806.1,62346.1,5052,11719.5,733.44,0.634162
17905.3,71096.2,16505,7561.45,70141.1,7065,12311,1204.48,0.636286
24066.1,77526.3,20344,17663.1,72853.5,15889,21423.3,1881.6,0.643722
8472.4,62640.7,8864,3461.9,62882.2,3608,8563.1,568.96,0.644784
16756.6,70049.1,15677,8102.9,70195.9,7565,11870.3,982.4,0.649033
12923.9,68548.4,12356,8029.45,68092.4,7728,6994,602.88,0.649033
19402.7,71517.3,17780,11744.8,69770.7,11032,12451.4,920.32,0.650096
13165.8,64870.1,13301,6929,68491.5,6630,10199.1,1103.36,0.651158
11841.3,61958.6,12525,4996.55,62206.3,5264,7580.95,338.56,0.651158
14961.8,63338.1,15481,5621.85,63742.8,5780,10688.6,1100.16,0.65222
12476.7,66553.4,12286,6851.65,67109.5,6691,13333.4,1059.2,0.653282
12281.4,63486.1,12678,4012.45,65315.4,4026,13187.2,1279.36,0.653282
9915.54,61935.3,10492,4813.9,63798.5,4945,9048.65,743.04,0.654345
11650.1,62746.8,12168,4165.85,63124.4,4325,11152,501.76,0.655407
11448.9,63307.3,11852,5445.05,62769.9,5685,8565.7,625.92,0.656469
16231.5,65372.8,16272,8363.55,67335.8,8140,6537.7,851.84,0.656469
7637.55,61611.8,8124,2860,62394.5,3004,8117.85,419.2,0.658594
19527.2,75238.8,17009,8193.9,72783.3,7378,14366.9,1425.28,0.660718
14911.7,63701.9,15341,7255.3,65747.1,7232,7096.7,704,0.662843
14108.1,63782.2,14496,6663.8,64756.6,6744,15989.3,1343.36,0.663905
