"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11958.1,61732,12695,3794.7,62943.4,3951,8132.8,392.32,0.604151
9938.55,62073.1,10493,3404.05,62245.5,3584,7953.4,427.52,0.612347
13374.1,62378.9,14051,5449.6,62536.3,5711,9579.05,513.92,0.612347
16350.1,69197.2,15485,11952.8,69941.3,11200,7043.4,405.12,0.626397
8362.07,63157.4,8677,4651.4,62658.6,4865,6862.7,359.68,0.628739
11781.1,63473.2,12164,5819.45,63101.2,6044,10192.6,440.32,0.62991
13465,64756.8,13627,6076.85,64255,6198,14824.5,908.8,0.62991
12190,64255.1,12433,7005.05,63330.5,7249,8810.1,540.16,0.636935
15627.9,67786.8,15109,8749.65,67580.1,8485,11987.9,922.24,0.640447
18251.6,71827.3,16653,10351.2,71378.3,9504,10565.8,536.96,0.641618
15551.8,72810.6,13998,9152,69524.2,8627,11619.4,360.32,0.64396
10876.6,62483.5,11408,3263,62454.4,3424,14725.7,652.8,0.647472
8256.46,62881.5,8605,3174.6,62216.1,3344,9009,391.68,0.648643
15491,68498.8,14821,8949.2,69746.1,8409,12909,647.68,0.653326
17941.9,72168.4,16293,12268.1,70594.6,11389,9278.75,495.36,0.65918
13941.1,74395,12281,7564.05,69898.1,7092,14885,905.6,0.666205
11731,63574,12093,5326.1,63051.2,5536,13165.8,659.84,0.667376
11746.9,66337.3,11605,5640.7,68596.9,5389,11240.4,725.12,0.668547
16207.9,63464.2,16737,6142.5,62421.3,6449,10828.3,526.08,0.670889
13073.2,62854.3,13631,5584.8,62479.6,5858,11326.2,520.32,0.67206
14883.9,64368,15154,6736.6,63052,7002,12986.3,715.52,0.67323
15158.9,63699.1,15596,5205.85,62076.2,5496,8567,369.92,0.676743
16813.2,71513,15408,11120.8,69810,10440,11409.4,687.36,0.676743
17271.7,73348.6,15432,8725.6,71614.4,7985,16682.9,1331.84,0.680255
12581.7,65187.6,12649,5548.4,66989.7,5428,15209.3,854.4,0.680255
13550.5,63595.5,13964,5829.85,64137.2,5957,9730.5,695.04,0.680255
20936.7,80598.6,17024,11913.8,72108.1,10828,16879.2,1189.76,0.681426
15045,67128.9,14688,9111.7,67306.6,8872,12670.4,712.96,0.68611
9964.51,63872.7,10224,3768.7,62623.1,3944,11489.4,698.24,0.68728
15413.2,63963.8,15792,5286.45,63221.3,5480,17234.1,693.12,0.689622
20867.7,78633.1,17392,15168.4,72307,13748,12507.3,762.24,0.694305
22063,76177.4,18981,13912.6,71720,12713,11952.8,656.64,0.695476
11915,63526.3,12292,4176.9,62611.5,4372,12552.1,600.96,0.701331
11251.9,69763.8,10570,6469.45,67011.5,6327,8830.25,371.84,0.702501
8737.9,62921.3,9101,2761.2,62485.5,2896,6955,343.04,0.709526
12099.7,71554.5,11082,7114.9,68020.7,6855,12950.6,782.72,0.713039
16344.2,76199.2,14057,13780.6,70446.9,12820,13432.2,1014.4,0.71538
15580.1,64841.5,15747,6433.05,63503,6639,10318.1,638.08,0.71538
16711.2,68875.1,15901,7362.55,69486.2,6944,15826.8,924.8,0.717722
14935.3,70174.7,13948,6908.2,68962,6565,13904.1,874.24,0.718893
9258.87,63892.7,9497,6301.75,64976.6,6356,10031.4,416,0.721235
12841.9,64005.6,13149,4468.75,63117.2,4640,14508.6,501.76,0.721235
16413.2,77963,13797,13573.3,69446.5,12809,11027.2,540.16,0.725918
8116.04,62050,8572,2808.65,62080.2,2965,7866.95,477.44,0.725918
11701.5,64156.9,11953,5407.35,63225,5605,11902.1,659.2,0.725918
13240.2,67938.4,12772,7839,69311.5,7412,17564.9,988.16,0.729431
12018.3,64306.9,12248,6960.2,65462.6,6968,16023.1,1006.08,0.731772
11756.9,63714.7,12093,4585.75,63031,4768,13295.8,563.2,0.734114
6250.46,61029.5,6712,2621.45,61954.3,2773,8556.6,478.72,0.736456
17478.8,69038.5,16592,11859.2,66747.5,11644,12446.2,581.12,0.741139
9841.2,61984.9,10405,3753.1,62348.1,3945,10335,581.12,0.743481
7497.13,61655.4,7969,2798.25,61767,2969,7623.2,385.28,0.746993
18412.1,65238.8,18496,8183.5,62947.6,8520,15122.2,892.16,0.748164
12909.8,63737.8,13274,7441.85,63084.9,7731,7716.15,420.48,0.749335
14255.6,67758.5,13788,10318.8,66869.3,10113,9763,493.44,0.749335
9850.05,61147.4,10557,3733.6,61914.3,3952,8648.25,316.16,0.750506
9853.59,63013.7,10248,3257.15,62912,3393,6729.45,323.2,0.751676
12178.8,68469.5,11657,5853.9,69651.6,5508,6584.5,318.08,0.759872
11172.8,63046.5,11614,3456.05,62309.7,3635,11989.9,523.52,0.764556
16578.4,66901.6,16240,6522.75,67810.1,6304,10750.3,805.76,0.772751
14753.5,63863.1,15140,5391.1,62422.5,5660,10869.3,560,0.773922
10862.5,62965.2,11306,4375.8,62545.8,4585,7148.7,392.96,0.776264
26091.6,72797.4,23489,18121.3,68311.8,17385,11726.6,548.48,0.776264
15722.3,63197.9,16304,5103.8,63062.3,5304,10246.6,458.88,0.776264
12051.3,63007.3,12535,4070.95,62524.9,4267,8481.85,433.92,0.777435
14160.6,67224.1,13805,6083.35,68832.6,5792,11989.9,731.52,0.778606
18502.4,76949.7,15758,12642.5,72915.5,11363,26195,1084.16,0.779776
9265.95,65429.7,9281,4994.6,65557,4993,8128.25,250.24,0.779776
7364.38,62573.8,7713,4851.6,64402.4,4937,12818.6,615.68,0.780947
14852.1,63534.3,15320,4749.55,63009.4,4940,15441.4,768,0.791485
5983.78,61931.9,6332,3019.9,63657.8,3109,8104.2,259.2,0.793827
12990.6,63231.8,13464,7577.05,64164.6,7739,10353.2,581.76,0.796168
11418.9,63613.3,11764,4171.7,63818.1,4284,11314.5,587.52,0.79851
14367.7,66534.8,14152,9981.4,66701.4,9807,7271.55,390.4,0.800852
16130.6,69193.3,15278,8425.3,67427.1,8189,9598.55,473.6,0.804364
11177,63512.8,11533,4215.9,63023.1,4384,9648.6,430.72,0.805535
11549.2,62609.9,12089,3725.8,62146.6,3929,8243.95,410.24,0.805535
13491.5,63715.6,13877,5939.7,62612.9,6217,10470.2,530.56,0.806706
16173.1,64140.3,16525,6069.05,62616.7,6352,10894.6,554.24,0.806706
9994.01,63026.1,10392,3704.35,62360.2,3893,11632.4,576.64,0.809047
12344,62842.8,12873,6278.35,63841.4,6445,10253.8,643.2,0.810218
17435.1,73109.4,15629,13531.7,69282.3,12800,15441.4,726.4,0.810218
17367.2,70223.3,16208,9525.1,70583.1,8844,12195.9,750.08,0.81256
9669.51,63804,9932,3265.6,63075.3,3393,8912.15,424.96,0.813731
20998.1,70322,19569,9590.1,67864.9,9261,15436.2,981.12,0.819585
13103.3,63629.1,13496,5520.45,62723.3,5768,7590.05,296.32,0.824268
11159.8,63087.4,11593,5928,66014.9,5885,12253.1,741.76,0.827781
13219.5,71884.8,12052,9012.25,70852.5,8336,17936.8,1314.56,0.831293
14375.3,67904.2,13874,6143.15,68445.7,5882,15159.9,1231.36,0.832464
7959.1,63095.1,8267,3270.8,63381.2,3382,10418.8,515.84,0.833635
14765.9,76335.1,12677,7827.95,70536.6,7273,17338.1,1068.16,0.834806
11428.3,64912.9,11538,4603.3,63565.5,4746,10819.2,456.96,0.834806
16048.6,63909.6,16457,6519.5,63241.9,6756,15241.2,714.88,0.841831
11940.4,63295.9,12363,5461.95,62080.2,5766,10614.5,669.44,0.843002
15843.3,70709.9,14684,9478.3,68584.5,9057,6967.35,411.52,0.843002
17609.7,73019.4,15805,9149.4,70734.3,8477,9448.4,606.08,0.845343
9011.66,61315.2,9632,3459.95,62294.3,3640,9874.8,490.24,0.846514
13821.9,69079.1,13113,7052.5,70242,6580,22415.9,1084.16,0.848856
14413.1,63749.6,14817,5053.75,63050.2,5253,14378,698.24,0.852368
17180.8,68079.1,16539,9892.35,69575.6,9318,7538.7,501.12,0.853539
10117.9,62185.8,10663,3510,63074.1,3647,10424.7,501.12,0.855881
14106.9,64434.8,14348,4585.75,63136.9,4760,7313.8,383.36,0.857052
14512.8,63692,14933,5356,62893.9,5581,14832.3,638.08,0.858222
15763.6,66564.7,15520,6707.35,67171.9,6544,14806.3,910.72,0.864077
8850,65691.9,8829,6719.7,66643.8,6608,7917,377.6,0.865247
13765.9,74258,12149,9180.6,70841.9,8493,19992.7,1129.6,0.865247
18406.8,71842.6,16791,9746.1,70913.8,9007,13009.1,828.16,0.866418
19602.8,66163,19417,8553.35,67863.5,8260,11248.9,771.84,0.866418
5959.59,61179.2,6384,2574,61031,2764,7444.45,362.24,0.869931
16134.1,64238.6,16460,6433.7,63797.7,6609,12340.2,667.52,0.871102
12849,63190.3,13326,5115.5,63458.2,5283,8917.35,336.64,0.874614
12057.2,68975.5,11456,6381.05,69837.8,5988,13843,935.04,0.876956
14262.1,76839.8,12164,10983,68006.9,10584,13092.9,583.68,0.876956
10240.6,62716.6,10701,3366.35,61832.1,3568,9867,503.68,0.879297
13207.7,67518.1,12820,5154.5,67345.6,5016,14049.1,1015.04,0.883981
10742.1,63189.7,11141,3541.85,62047.2,3741,8405.15,379.52,0.89686
13011.3,63806.2,13364,4962.75,62933.2,5168,10816.6,536.96,0.899202
17144.2,75901.1,14803,10772.4,71060.2,9935,9614.8,410.24,0.901543
15885.2,64337.8,16181,5376.15,62370.6,5649,12273.3,709.76,0.903885
21458.9,79346.1,17724,14910.3,73048.1,13377,16563.9,734.72,0.905056
8873.6,62672.7,9279,3568.5,62430.6,3746,9535.5,396.16,0.906227
23107.3,75039.1,20181,14492.4,71881.8,13213,27859.6,1632.64,0.907398
10061.9,64826.4,10172,6158.1,67714.3,5960,10577.4,535.04,0.908568
18998.6,64180,19400,6839.95,62667.8,7153,10370.8,183.04,0.912081
11412.4,62509.1,11965,5425.55,64601.9,5504,12418.2,804.48,0.916764
11179.9,63113.7,11609,3797.3,63162.4,3940,12245.3,583.68,0.926131
13732.8,63716.5,14125,4540.9,62836.2,4736,9532.9,496.64,0.931985
15876.3,64198.8,16207,6230.9,63625.5,6418,9984,651.52,0.931985
10833,67077.7,10584,6720.35,67914.4,6485,9959.95,629.12,0.944864
15814.4,63673.3,16277,4915.95,62850.5,5126,9261.2,640,0.949548
10633.6,63555.1,10965,6157.45,66055.8,6109,14560,787.84,0.95306
9832.94,62106,10376,3903.25,62133.4,4117,10017.1,590.72,0.956573
9370.97,61211.6,10033,3445,62419.5,3617,11204.7,578.56,0.964769
12567.6,72630.5,11340,8990.8,70913.6,8309,9508.2,428.16,0.965939
12422.4,62451.5,13036,4564.3,63793.1,4689,8906.3,490.88,0.971794
13447.3,62444.6,14113,6076.2,62759.6,6345,11620,531.2,0.982331
10525,67091.4,10281,6298.5,69119,5972,9812.4,478.08,0.983502
20644.1,79546.8,17008,13615.5,70998.5,12568,9473.75,625.92,0.983502
9785.15,62073.3,10331,5462.6,65543.2,5462,7738.25,527.36,0.983502
