"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
13729.3,66491.5,13532,7935.85,64969.9,8005,9472.45,6388.48,0.672841
8164.42,62602.5,8547,3171.35,62245.5,3339,9605.05,4396.16,0.676395
13606.6,63144.1,14122,5283.2,62565.9,5534,13794.9,6864.64,0.677579
15600.2,63966.3,15983,7059.65,66302.8,6978,6825,4635.52,0.678764
14777.1,64943.3,14912,6839.3,65876,6804,15800.2,8188.8,0.681133
19132.5,66062.6,18980,8332.35,66367.1,8228,10972,8177.28,0.684687
23644.2,72817.2,21280,17268.5,70962.6,15948,12390.3,6577.92,0.684687
7612.18,61558.7,8104,3604.25,61899.4,3816,8474.7,3643.52,0.685871
15087.5,70380.3,14049,7456.15,67632.7,7225,18916.3,9294.72,0.68824
14156.5,63961.2,14505,5830.5,62060.7,6157,6743.1,5849.6,0.690609
15287.5,65723,15244,8429.85,63116.5,8753,9213.1,7386.88,0.691794
19064.7,64649.8,19326,7789.6,62415.8,8179,10689.9,6014.08,0.692979
11174,62413.7,11733,4519.45,61744.1,4797,7166.9,4434.56,0.692979
20098.9,70889.8,18581,9919,71238.5,9125,11071.4,6615.04,0.694163
19618.7,76645.6,16775,13939.2,67995.7,13435,10858.2,6425.6,0.694163
9093.08,61914.2,9625,3753.1,61675.8,3988,10938.8,5504.64,0.695348
19793.3,70250.5,18465,11193,69195.8,10601,9933.3,7106.56,0.697717
25251.4,78082.3,21194,13929.5,72296.2,12627,15927.6,9356.16,0.697717
8307.2,62541.1,8705,2929.55,61594.8,3117,7448.35,4151.68,0.698902
5991.45,61835.5,6350,2472.6,61684.2,2627,6648.85,3936.64,0.701271
20600.4,72502.6,18621,13445.2,69447.3,12688,6522.75,7294.72,0.702455
15312.3,63384.6,15832,6687.2,62349.2,7029,9788.35,5075.2,0.706009
23381.7,67125.6,22828,14891.5,65214.1,14965,16946.8,9777.92,0.706009
14947.6,68730,14253,8969.35,68927.7,8528,8780.85,4750.72,0.707194
11932.2,67059.9,11661,7679.1,69281,7264,9986.6,5603.2,0.708378
9891.94,62304.5,10405,3322.15,62117.1,3505,9473.1,4480.64,0.710747
14633.8,61953.4,15480,4202.9,61855.2,4453,11131.9,5984.64,0.717855
16967.2,68227,16298,9556.3,67552.8,9271,12111.4,8536.96,0.717855
12603.6,61770,13372,4693.65,61324.4,5016,7727.2,4833.92,0.720224
10903.8,62926.3,11356,4973.15,63199.6,5157,12338.9,6769.28,0.720224
10439.5,63401,10791,4605.9,62742.1,4811,9688.25,5660.16,0.723778
9047.06,61485.9,9643,3674.45,62096.1,3878,7374.25,4236.8,0.726147
10015.2,61313.4,10705,4200.95,61276.1,4493,10050.3,4914.56,0.726147
8474.76,64544.1,8605,6010.55,67082.3,5872,6786.65,3859.84,0.733254
19861.2,64960.9,20037,7980.05,62880.9,8317,6531.85,5582.08,0.743916
14222.5,64981.1,14344,5965.7,64051.1,6104,7445.1,4341.76,0.746285
19699.5,64862.7,19904,7424.95,62320.9,7808,10049,6181.76,0.749838
12126.9,64445.8,12332,5586.75,62985.2,5813,6835.4,4076.16,0.753392
12761.1,63376.2,13196,4866.55,62001.2,5144,8728.85,4892.8,0.754577
17422.7,64692,17650,6149,62867.5,6410,11697.4,7109.76,0.755761
11500.3,68911.2,10937,7774,68588.7,7428,13614.2,8585.6,0.75813
13119.2,63579.3,13523,4592.9,62306,4831,12208.9,5284.48,0.759315
11099.7,67379.4,10796,6789.25,67815.9,6561,15872.3,8741.12,0.7605
9059.45,63622,9332,3270.8,62676.9,3420,9291.1,4471.68,0.761684
14583.6,63801.9,14980,4983.55,62519.5,5224,12631.4,5481.6,0.761684
15849.2,77122.9,13468,8797.75,71739.4,8037,20092.8,11351.7,0.764053
9671.28,65335.2,9701,5530.2,66317.9,5465,7176,4412.16,0.766423
11792.9,61873.4,12491,3463.2,61574.7,3686,8932.3,4666.24,0.767607
13115.7,65345.2,13154,6846.45,65693.8,6830,14322.7,7816.32,0.767607
19316.6,75840.7,16692,11036.3,70275.8,10292,16753.8,8794.88,0.768792
12425.4,63400.1,12844,4839.9,63235.2,5016,10438.3,5071.36,0.768792
12961.7,62538.4,13583,5224.7,62437.3,5484,7675.85,5167.36,0.772345
10387.5,64041.2,10630,3872.7,61812.3,4106,7230.6,4654.72,0.784191
13646.7,63596,14063,4390.75,61775.9,4658,12881,6334.72,0.785376
10241.8,68609.5,9783,6258.85,68603.4,5979,8664.5,4663.04,0.796037
11824.2,63016.2,12297,4503.85,62574.6,4717,8888.1,4152.32,0.798406
10398.8,62746.8,10861,3681.6,62313.4,3872,6508.45,3825.92,0.800775
13293.9,63966.8,13620,5361.2,62876.1,5588,11411.4,5703.04,0.806698
15096.3,63701.8,15531,6735.95,63081.9,6998,6734.65,4107.52,0.811437
16597.9,63835.6,17040,6178.25,65559.9,6176,13542.7,9088,0.813806
10996.4,65389.8,11021,5723.9,66986,5600,9424.35,6699.52,0.819729
9950.35,68433.8,9529,6758.7,68651.3,6452,8551.4,4535.68,0.824467
