"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
18308.3,72450.5,16561,14077.7,68436.8,13481,7844.2,-0.64,0.577111
16193.7,65116.7,16298,6126.9,63183.7,6355,15089.1,-19.2,0.581459
12467.3,64228.9,12721,4768.4,62638.2,4989,10375.9,-28.16,0.582545
18180.3,74972.4,15892,10655.4,71169.5,9812,11646,27.52,0.584719
24165.2,83913.1,18873,17333.5,79902.3,14217,10756.8,39.04,0.59124
11497.9,63578.1,11852,4818.45,63042.9,5009,11838.4,6.4,0.593414
10831.8,63791.7,11128,5731.05,65195.3,5761,8481.85,12.8,0.593414
15226.1,64191.7,15545,6004.7,62703,6276,11276.2,26.24,0.594501
11437.1,64638.2,11596,3942.9,62476.3,4136,11691.5,16,0.603195
19603.9,67722.5,18971,9985.95,65196.2,10038,11547.2,-10.88,0.604282
9092.49,62246.5,9573,4154.8,62667.2,4345,7977.45,-24.96,0.605369
11732.7,64849.2,11857,3578.25,62417.9,3757,10874.5,-8.96,0.608629
19799.2,75836.4,17110,12662.6,70698.5,11738,12170.6,23.04,0.609716
21809.9,82349.3,17357,11802,71031.2,10889,18710.2,12.8,0.612977
15483.4,64730.7,15676,4420,63012.6,4597,6641.05,0.64,0.614064
11592.3,63415.2,11980,3221.4,62683.4,3368,10203,17.92,0.615151
11733.9,65709.1,11703,5257.85,67790.4,5083,9090.25,13.44,0.620585
15202.5,64876.8,15357,4054.7,63632.4,4176,6838,-1.28,0.623845
14186.5,65349.7,14227,7062.9,64440.2,7183,7869.55,-8.96,0.624932
8982.16,62676.2,9392,5554.25,65752,5536,13035.1,8.96,0.630366
14921.7,71146.4,13745,6974.5,68951.7,6629,9542,18.56,0.63254
20596.9,68190.9,19795,8860.15,68096.5,8527,12065.3,-9.6,0.633627
9937.96,65122.9,10001,5218.2,66211,5165,12928.5,-9.6,0.633627
16689.3,73842.3,14812,8947.9,71478.5,8204,15304.9,-19.84,0.6358
14096.9,68251.5,13536,8108.75,69375.3,7660,10404.5,22.4,0.640148
9781.61,64104.8,10000,3796,63012.8,3948,7317.7,-17.28,0.640148
12073.2,73234.7,10804,5945.55,69332.3,5620,13426.4,-19.2,0.641235
18520.7,77443.5,15673,13631.1,71415.1,12509,13217.1,55.68,0.646669
8190.97,65897.8,8146,4180.8,65392.1,4190,7096.7,24.32,0.647756
14382.4,65515.2,14387,4498.65,62317.4,4731,11388.6,17.92,0.648843
18162,66012,18031,6819.15,63751.8,7010,11265.8,30.72,0.651016
14154.7,65359.1,14193,5597.15,63189.5,5805,8305.05,1.28,0.652103
19111.9,66267.2,18901,7967.7,66358,7869,7788.95,-30.08,0.65319
10582.8,70850.6,9789,7028.45,67897.5,6784,7592,-1.28,0.661885
9601.07,64488.6,9757,2957.5,62503.3,3101,10292.8,-1.92,0.668406
6451.65,64640.8,6541,3360.5,63854.4,3449,7157.15,24.96,0.676013
13220.7,75335.5,11501,9683.7,70956,8944,14119.3,-7.68,0.684708
13339.3,65248.9,13398,6065.8,65620.4,6058,11726.6,0,0.684708
20843.5,77786.1,17561,12665.2,70460.9,11780,16628.9,-8.96,0.689056
18378.5,73388.6,16412,7752.55,71629.9,7093,21383.7,-5.12,0.692316
11585.2,68549.1,11076,6223.1,70075.1,5820,15748.8,12.8,0.69449
13644.3,64754.5,13809,4346.55,63456.3,4489,6981.65,13.44,0.695577
10150.4,67685.6,9828,8238.75,66856.7,8076,12085.4,-0.64,0.696663
9961.56,68110.7,9585,6969.95,68865.2,6633,7231.9,3.84,0.705358
14553.5,71071.5,13420,8885.5,69282.6,8405,14123.2,-6.4,0.707532
9323.77,67399.4,9066,7175.35,68438.9,6871,9215.05,0,0.707532
11892,64049.7,12168,3457.35,62851.8,3605,12402.6,8.32,0.709705
15420.2,70394.3,14356,9142.25,69700.6,8596,13239.2,42.88,0.711879
12547.5,64103.1,12828,3657.55,62749,3820,11640.2,-13.44,0.71514
14824.9,64883.6,14974,4470.05,64144.8,4567,10229,-13.44,0.726008
22893.2,74101.2,20247,14660.7,70260.1,13675,8815.3,5.76,0.728182
14494.5,67967.5,13976,10657.4,70599.8,9893,10282.3,17.92,0.730355
15123.5,65047.7,15237,5138.9,63966.4,5265,10192.6,28.16,0.731442
13042.5,64383.5,13276,3760.9,63263.4,3896,10276.5,-28.8,0.732529
12683.8,64020.9,12984,4639.05,62440.9,4869,12311.6,62.08,0.73579
12637.8,64015.4,12938,3960.45,62587.9,4147,7139.6,-7.68,0.736876
16495.2,64266.7,16821,5451.55,62058.9,5757,17223,9.6,0.736876
18842.8,78896.2,15652,11228.1,70808.8,10392,13776.1,11.52,0.737963
18438.1,68034.4,17761,7911.15,68066.8,7617,7094.1,8.32,0.73905
14023.1,65889,13948,5401.5,63021.7,5617,12595.7,-26.88,0.73905
15970.1,65100.3,16077,6046.95,64574.4,6137,10413,-3.84,0.742311
9002.22,69580.1,8479,5425.55,68988.9,5154,13679.9,32.64,0.744484
8378,62628.1,8767,3730.35,63367.6,3858,10546.2,35.84,0.746658
12632.5,68898.4,12016,8953.75,70224.1,8356,12876.5,41.6,0.746658
5826.25,61985.2,6160,3349.45,63959.7,3432,12073.8,12.8,0.747745
13855,63345.8,14334,4953,63114.9,5143,12646.4,51.2,0.752092
14594.2,64450.7,14840,6555.25,65638.6,6545,10504.6,22.4,0.757526
18120.1,66112.8,17962,6501.3,64099.5,6647,10156.9,-14.08,0.758613
7760.86,63624.7,7994,2998.45,63904.5,3075,6620.9,-10.88,0.7597
15010.8,66165.4,14868,7865,149490,3448,10275.8,43.52,0.760787
11127.4,64239.4,11352,6453.85,65382.5,6469,9772.1,-19.2,0.761874
12667.3,63575.1,13058,4503.2,63033.3,4682,7320.3,-5.12,0.76296
18112.4,66934.4,17734,7949.5,65433.1,7962,8526.7,5.12,0.764047
17305.9,77724.6,14592,9260.55,75560.2,8032,18105.8,24.96,0.767308
9233.5,62513.1,9680,3536.65,61774.5,3752,13700.7,10.24,0.769482
10240,63761.6,10525,4010.5,65041.4,4041,12721.8,9.6,0.786871
17442.8,64906.2,17612,6231.55,63533.1,6428,9730.5,5.12,0.793392
9569.21,68456.2,9161,6392.75,67968.1,6164,13694.2,0,0.795566
14180.1,67088.1,13852,5909.15,67976.5,5697,7389.85,32.64,0.797739
10220.6,62934.8,10643,3177.85,62298.4,3343,10165.3,5.12,0.797739
9750.34,69245.6,9228,7649.2,69576.4,7205,18114.2,-5.76,0.811868
19580.3,74792.6,17157,13053.9,71596.2,11949,10795.8,3.84,0.816216
12553.4,64820.5,12692,3862.3,63343.3,3996,14123.8,14.72,0.823824
8924.93,63028.5,9280,3768.7,61932.2,3988,9040.2,12.16,0.82491
19433.4,70282.5,18121,10797.1,70506.4,10036,14753,15.36,0.82491
14186,72985.6,12738,10482.5,69518.8,9882,10505.3,-39.04,0.82491
16993.8,79709.7,13972,9384.7,72975.3,8428,12117.3,4.48,0.829258
11645.4,65656.8,11624,6259.5,68359,6001,9709.05,17.28,0.829258
12283.8,64526.4,12476,4741.75,74682.8,4161,8199.75,-25.6,0.829258
17651.6,65176.4,17749,5996.25,63290.4,6209,9649.25,-35.2,0.837952
8134.92,63551.1,8389,3032.9,62172.1,3197,8541.65,0.64,0.840126
16667.5,66471.2,16433,6410.95,100682,4173,13699.4,31.36,0.841213
16586.7,65231.9,16664,5852.6,63915.3,6001,6631.3,8.96,0.846647
16911.2,66576,16647,5701.8,64171.9,5823,14449.5,16.64,0.854255
16428.5,76992.4,13984,9319.7,69596.1,8776,13057.8,-6.4,0.858602
