"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
18572.6,71611.1,16997,8997.3,69624.2,8469,13789.7,14211.8,0.593932
15951.8,76285.7,13704,12622.3,67117.1,12325,9649.25,12167.7,0.600933
23746.9,77070.1,20193,18300.8,71624.8,16745,19962.1,18399.4,0.6021
14900.4,64631.4,15109,7411.95,62653.1,7753,6630,7157.76,0.6021
24341,73255.6,21776,15093.6,69817.7,14168,28415.4,24764.2,0.605601
18684.7,77018.8,15899,15323.7,73122,13734,9061.65,11246.1,0.606768
11558.1,64980,11657,6026.8,62933.8,6276,9924.85,7987.2,0.610268
10583.4,62463.5,11104,4098.9,61106.8,4396,9283.3,6325.12,0.611435
12738.7,65013.8,12841,6031.35,62503.2,6324,9030.45,9980.16,0.612602
12530.4,63481.3,12936,4720.95,62027.3,4988,13385.4,11701.8,0.614936
23182.9,74567.5,20375,15250.9,68425.2,14607,13838.5,15265.9,0.62077
17355.4,76908.9,14789,13534.3,69769.8,12713,10372,9477.12,0.62077
17518.3,73765,15564,9922.9,68764.6,9457,19002.8,19925.1,0.624271
12381.1,65600.4,12369,3887.65,63743.1,3997,15940.6,12595.2,0.624271
14246.7,72574.7,12865,7526.35,69033.8,7145,14008.8,14024.3,0.626604
9217.57,62431,9676,2934.75,62833,3061,7293,6212.48,0.628938
9930.88,61631.6,10560,3725.15,61711.7,3956,8670.35,6500.48,0.631272
14770.1,69200.1,13988,8666.45,68068.6,8344,7987.85,9821.44,0.631272
12843.7,72010,11689,8780.85,69939.4,8228,18167.5,15308.8,0.633606
11314.4,61438.6,12069,4029.35,62858.2,4201,12257.7,9623.04,0.634772
18524.8,63977.8,18976,6091.8,62732.9,6364,7055.75,8536.32,0.637106
20315.5,68136.9,19540,8771.75,68079.8,8444,13839.1,13001,0.638273
19142,64145.2,19557,9279.4,61921.9,9821,11437.4,10517.1,0.638273
7200.36,61061.4,7728,3142.1,61067.8,3372,9792.9,7143.04,0.640607
17833.3,71525.4,16340,9528.35,68984.7,9052,11133.8,12091.5,0.640607
14473.3,73120.7,12972,6256.25,67027.9,6117,7537.4,6235.52,0.645274
14843.2,65990.5,14741,8178.95,66036.2,8117,8216.65,10736,0.645274
11954.6,65693.1,11926,8544.9,66429.2,8430,12517.7,12495.4,0.648775
14080.9,64370,14336,6526,62381.6,6856,6968.65,6840.32,0.648775
11148.6,65498.6,11155,6588.4,66519.4,6491,7848.1,11955.8,0.649942
19839.9,76736.9,16944,15356.9,71357.8,14104,21357.7,19296.6,0.651109
9343.24,64624.7,9475,4868.5,66931.4,4767,13995.8,9825.92,0.653442
13263.2,63220.4,13749,6291.35,64453.6,6397,8558.55,8972.16,0.654609
16533.6,70621.4,15343,13813.1,66789,13554,8863.4,8766.08,0.655776
8081.82,61075.9,8672,3770,61829.5,3996,9963.85,6550.4,0.65811
12988.3,62290.4,13665,5070,61337.9,5417,8343.4,8497.28,0.65811
21509.6,75918.5,18568,12528.8,69225.5,11861,20466.5,17549.4,0.65811
17442.2,70167,16291,9392.5,68493,8987,7384.65,7778.56,0.659277
10316.1,63702.9,10613,7123.35,65557.6,7121,8743.8,7017.6,0.659277
11541.6,65647.4,11522,7829.9,67714.5,7578,14818,12917.8,0.660443
20118.4,76067.6,17333,12838.1,70696.7,11901,19859.4,17215.4,0.662777
16915.9,63767.6,17385,6247.8,62531.4,6548,7683.65,8035.84,0.662777
15204.9,63806.6,15617,5348.85,62855,5577,13108.5,10977.9,0.663944
15614.9,64260,15925,6208.15,63284.7,6429,8474.7,7714.56,0.665111
13956.4,64937.9,14085,6321.25,63218.3,6553,7380.1,7785.6,0.668611
18685.3,63825.7,19186,7324.2,62548.7,7674,12784.2,11897,0.669778
13181.2,64078.5,13481,5365.75,63291.9,5556,12489.8,9369.6,0.672112
7570.88,62552.3,7932,3004.95,62458.7,3153,11248.2,9559.68,0.673279
13425.4,68716.8,12804,7625.15,68643.1,7280,12630.8,13130.2,0.675613
13792.4,63329.4,14273,5810.35,62908.8,6053,7105.8,9032.32,0.68028
12119.8,62615.8,12685,5756.4,61723.1,6112,10622.9,8458.24,0.681447
10568.7,62253.1,11126,5577,63475.9,5758,7974.85,6451.2,0.682614
17638.6,64528.6,17914,8508.5,62971.5,8855,11279.4,11377.9,0.686114
10372.8,63013.6,10788,5560.75,66453.2,5484,9994.4,10315.5,0.689615
8283.01,61903.9,8769,5408,64663.1,5481,11794.9,9029.12,0.690782
10749.8,63929.1,11020,6158.1,65976.3,6117,14125.8,12736,0.690782
23016.5,69177.2,21805,10790,65963.9,10720,13577.2,14287.4,0.696616
12462.6,62456.8,13077,4698.2,61716,4989,11954.8,10193.9,0.697783
11051.9,62802,11533,4957.55,63062.5,5152,11448.4,8670.08,0.69895
11070.2,73909.4,9816,7138.95,69446.1,6737,12886.2,11098.2,0.69895
16163.6,63042.3,16803,6138.6,61674,6523,11815,8654.08,0.700117
22490.8,74513.8,19781,12232.3,69606.6,11517,19333.6,17649.9,0.703617
17002,74268.1,15003,9815.65,68448.4,9398,11091.6,10503,0.705951
9162.7,70133.9,8562,6427.2,69530,6058,7597.85,7066.88,0.708285
15339.4,71525,14055,8353.8,69169.3,7915,13141,14206.1,0.709452
9117.27,66857.9,8937,5720,65216.8,5748,12077,11313.3,0.711785
11235.4,61519,11969,3929.9,60671.4,4245,10268,7554.56,0.714119
14270.3,70946.8,13182,7504.25,68696.5,7159,17852.2,13344,0.71762
14731.7,64018.1,15081,7077.85,65850.9,7044,9008.35,8311.04,0.718786
15768.9,63412.4,16297,4627.35,62092.1,4884,6666.4,6443.52,0.72112
16790.2,64590.5,17036,7255.95,63462.7,7493,11992.5,12580.5,0.725788
17081.1,69232.9,16169,10224.5,67411.8,9940,7256.6,6661.76,0.729288
10303.8,62594.3,10788,3440.45,62562,3604,9001.2,7212.16,0.731622
15932.9,62751.3,16640,7062.9,61454.4,7532,7328.75,6576,0.733956
12016.5,68640.7,11473,7971.6,68050.9,7677,9635.6,8459.52,0.735123
23121.5,79836.2,18980,12870,71966.6,11720,14824.5,14428.2,0.737456
10484.3,66760.5,10292,7150.65,65744.2,7128,8364.85,8969.6,0.737456
20075.9,73601.3,17876,12478.7,69188.2,11820,8409.05,9552,0.738623
23790,71974,21662,13236.6,70555,12295,9637.55,14034.6,0.740957
18166.7,72862.4,16340,8877.7,70573.6,8244,7696,7715.84,0.743291
13257.3,71099.1,12220,7083.05,69396.7,6689,17423.2,16407,0.745624
12528.6,62922.6,13049,6190.6,64882,6253,16762.2,14538.9,0.753792
15104.6,70046.3,14132,7898.8,67053.9,7720,13297,13105.9,0.756126
17207.9,68983.3,16348,8778.25,69538.4,8273,13855.4,13569.9,0.75846
16735.3,69853.4,15701,9378.85,68899.5,8921,17529.2,13600,0.760793
10780.5,62545.1,11296,3520.4,61622,3744,7830.55,6922.24,0.763127
13429.6,67665.2,13007,7875.4,67750.4,7618,15885.3,14823.7,0.764294
16987.3,74576.5,14928,9880.65,68916.4,9396,18164.9,16154.9,0.764294
10386.9,62687.1,10859,5146.7,63808.9,5286,11674.6,11168,0.767795
13389.5,63352.2,13851,5227.95,64233,5334,13438.1,11455.4,0.768961
14285.1,71705.5,13056,8262.8,65781.2,8232,16316.9,14402.6,0.770128
16626.2,63257.7,17225,6260.8,61756.1,6644,8789.3,10332.8,0.779463
18471.7,67437.1,17951,9491.3,66327.8,9378,9131.2,10364.2,0.781797
13065,69838.9,12260,9231.3,68220.9,8868,7795.45,7544.32,0.781797
13071.4,67135.6,12760,7101.25,68874.9,6757,15674.7,15461.1,0.782964
16682.8,63440.1,17234,6346.6,61912.9,6718,7402.85,7489.28,0.787631
10551,61909.6,11169,4789.2,62460.7,5025,11278.1,9944.32,0.788798
15563.6,72980.6,13976,10583.3,69386.5,9996,19810.7,16007,0.789965
11677.3,66018.1,11592,6880.25,66544.3,6776,8964.15,8302.72,0.791132
18500,67382.8,17993,8663.2,65925.6,8612,16557.4,14867.8,0.791132
15105.8,64619.6,15320,5814.9,62503.7,6097,6901.7,7955.2,0.793466
17301.8,81078.8,13985,12741.3,72452.4,11525,7090.85,10860.2,0.794632
21802.9,78912.7,18107,12359.1,73539.7,11014,16295.5,16061.4,0.795799
15668,63259,16232,4353.7,62243.5,4584,9369.1,9298.56,0.800467
9966.28,61962.8,10541,3631.55,61769.3,3853,9099.35,7636.48,0.801634
18238.1,70404.1,16977,14142,67843.7,13661,9558.25,9642.88,0.8028
14015.4,64593.3,14220,8009.95,64576.2,8129,8178.3,8263.68,0.803967
24108.6,73225.2,21577,13169.6,71047.6,12148,23128.3,18892.8,0.806301
12113.3,67689,11728,5566.6,67110.5,5436,11681.1,10101.8,0.810968
14650.3,64524.3,14880,5785.65,65919.4,5752,12204.4,13710.7,0.813302
21064.2,71084.6,19420,12530,69797.7,11765,8197.15,9324.8,0.813302
16422.6,72209,14905,8622.9,71271.3,7929,17082,15270.4,0.815636
22912.1,77700.6,19325,13035.1,70717.6,12080,27094.6,20551,0.816803
14398.9,72360.2,13041,9013.55,68046.5,8681,13411.4,14752,0.81797
17411.5,73971.2,15426,10504,69859,9854,9354.8,10352,0.81797
10094.9,62983.6,10504,4991.35,63088.3,5185,9898.2,8469.12,0.81797
