"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
16095.2,70850,14888,8215.35,66305.6,8120,7416.5,3155.84,0.600914
11875.5,62281.9,12496,4094.35,61374,4372,14327.9,4581.76,0.600914
11774,62948.6,12258,5526.3,61867.4,5854,6536.4,3680.64,0.604421
10738,69291.6,10156,5728.45,66979.4,5605,19677.4,7881.6,0.60559
12328.6,64002.7,12624,6277.05,62556.7,6576,8216,3067.52,0.606759
14088.6,63624,14512,5885.75,62904.2,6132,11814.4,4721.28,0.609098
13164.7,75120.6,11485,7599.15,69701.6,7145,10277.8,3754.88,0.612605
19129,64928.4,19308,6791.2,62500.8,7121,14357.2,5567.36,0.614943
15155.9,64430.4,15416,4848.35,66182.3,4801,11092.9,4295.04,0.616112
18916,72007.3,17216,12032.8,69835.4,11292,11454.3,3525.12,0.620789
11424.2,62620.8,11956,3139.5,61973,3320,8395.4,3258.24,0.627803
10686.7,67161.6,10428,6791.2,67271.5,6616,7303.4,2817.28,0.63131
10030.6,64321.4,10220,6856.2,66814.6,6725,8613.8,3132.8,0.637156
11436,70918.6,10568,5939.7,68327.9,5697,7805.2,2885.12,0.648847
27321.1,78614.2,22776,21072.3,71152.4,19409,10998,2989.44,0.652354
15155.9,64728.5,15345,5768.1,62534,6045,11164.4,5454.08,0.653523
17983.2,72051.5,16357,10478,69271.3,9913,6897.8,2466.56,0.653523
14855.6,61900.9,15728,4431.7,61585.2,4716,11276.2,4268.16,0.660538
13950,62141.4,14712,3670.55,60791.8,3957,6794.45,2291.2,0.662876
15663.9,73741.1,13921,7696.65,69277.2,7281,13594.1,5072,0.662876
15637.9,65894,15553,9130.55,65034.2,9201,7822.75,2690.56,0.662876
13833.7,63129.8,14361,7892.95,64169.7,8061,6526,3495.68,0.664045
13049.6,61932.1,13809,3446.95,61771.8,3657,6650.8,2396.16,0.676905
13062.6,62137.7,13777,4792.45,61571.8,5101,10858.2,3700.48,0.679243
12009.4,62360.5,12621,4579.25,62108,4832,6971.9,2960.64,0.679243
8583.91,61380.8,9165,3613.35,61925.9,3824,11561.5,3827.84,0.680412
19202.1,72190.9,17432,7939.75,70468.5,7384,19036.5,7937.92,0.685089
12163.4,63547.8,12544,4408.3,62317.2,4636,10312.9,4172.8,0.687427
14503.4,67679.7,14044,8350.55,68228.6,8021,10476,3882.88,0.689765
11063.7,62441.4,11612,3759.6,62519.4,3941,11039.6,4224.64,0.692103
12956.4,70712.1,12008,8682.05,67955,8373,8954.4,3031.68,0.692103
17336.6,72201.9,15736,8084.05,70592.5,7505,15995.2,6910.72,0.694441
16679.3,63500.3,17214,5762.9,61924.5,6099,11766.9,3970.56,0.694441
18054.6,65012.4,18200,6684.6,66055.8,6632,7207.85,2364.8,0.699118
13987.7,63290.5,14484,5495.1,63671.6,5656,10262.2,4714.24,0.706132
11539.2,63914.3,11832,6721,66215.8,6652,12263.5,6240,0.708471
14073.3,62994.7,14641,5660.85,62403.6,5945,9851.4,5228.8,0.70964
19599.8,77188.4,16641,15680.6,70151.1,14649,15865.8,5231.36,0.714316
19413.9,70344,18087,10459.1,68579.4,9995,8460.4,4040.96,0.716654
7474.71,58617,8357,3008.85,61219.5,3221,9109.1,3041.92,0.718992
13909.2,61587.5,14801,4494.1,62228,4733,8246.55,2776.32,0.720162
16920.6,67501.2,16428,10349.9,67579.4,10037,11549.8,5852.16,0.726007
10450.1,78269.3,8750,7134.4,68850,6791,17327.7,8275.2,0.741205
14553.5,62310.1,15307,5383.3,63293.9,5574,8973.25,3322.24,0.743543
11527.4,61514.6,12281,4196.4,61996.2,4436,7256.6,3164.8,0.743543
21248.8,74258.2,18753,12845.9,69870.7,12049,11554.4,4641.92,0.744713
8750.29,74272.6,7721,5735.6,70076.1,5364,13858.6,5529.6,0.745882
8996.91,65187.6,9045,6669,68024.8,6425,9536.8,4749.44,0.74822
13996,73804.4,12428,9909.25,71145.1,9128,7167.55,2891.52,0.750558
14929.4,63270.2,15464,4059.9,61804.8,4305,10919.3,4419.2,0.752896
7387.98,61789,7836,4123.6,63661.8,4245,7359.95,2720,0.755234
8766.22,64864.3,8857,8256.95,65259,8292,7101.25,2424.32,0.756403
13485.6,71870.7,12297,7506.2,71077.3,6921,10502,4059.52,0.76108
24789.4,81621.8,19904,18362.5,71853.6,16748,7619.95,2646.4,0.76108
10903.2,62395.4,11452,3848,62175.2,4056,9772.75,4233.6,0.766925
15803.7,69052.2,14999,12385.8,67761.3,11979,9886.5,3510.4,0.772771
14954.7,63308.1,15481,5575.05,66333.8,5508,15198.9,6534.4,0.776278
7608.64,60580.7,8231,2779.4,61227.1,2975,7391.8,2620.16,0.776278
11550.4,61682.6,12272,4875,61868.3,5164,9571.25,4159.36,0.777447
17878.2,70718.5,16568,6291.35,68890.5,5985,16425.5,5824.64,0.778616
10113.8,62624.4,10584,3415.75,62164.6,3601,8929.7,3178.88,0.779785
21987.5,75066.4,19196,11893.7,71504,10901,13388.7,5259.52,0.785631
18773.8,72502,16970,7085.65,70241.3,6611,8552.05,3020.16,0.797322
13570,74632.7,11916,6623.5,70227.8,6181,10856.3,4645.76,0.798491
15426.7,63378,15952,5903.3,62440.1,6196,9087.65,4611.84,0.800829
17642.8,64855.1,17828,5653.05,62202.5,5956,7256.6,3484.8,0.82538
15884.6,72182.2,14422,7151.3,68299,6862,8648.25,5134.72,0.82538
17333.6,70557.5,16100,7992.4,69321.1,7556,7335.25,3465.6,0.826549
15846.8,63067.7,16467,6709.95,61805.1,7115,12187.5,4980.48,0.830056
13940.5,63626,14359,6270.55,62085.9,6619,8462.35,4813.44,0.833564
12464.3,61603.5,13260,4228.25,61401,4513,7436.65,2824.96,0.834733
