"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
13171.2,66779.2,12926,6445.38,66751.6,6328,6719.44,6989.72,0.55467
17059.8,72458.4,15430,9486.31,69169.4,8988,10260.9,10856.2,0.556795
6729.6,62283.7,7081,3931.98,65820.2,3915,8593.84,9605.68,0.556795
41253.1,75819.3,35658,21462.6,75846.4,18545,18919.4,22080.3,0.561046
20222.1,71163.3,18623,11600.7,67633,11241,7027.58,6591.92,0.564233
13620.5,69379.1,12866,4638.43,67134.3,4528,7439.38,10104.8,0.565296
8484.48,63085.9,8814,2730.66,61773.1,2897,8150.09,7533.72,0.566359
16156.8,77480.8,13666,12444.9,70920.7,11500,9616.24,13887,0.566359
9164.8,62623.7,9591,3285.17,61495.8,3501,6581.7,6030.92,0.566359
19739.5,77325.1,16730,14613.9,70463.4,13592,19823.9,19962.8,0.567421
7509.76,61844.6,7958,2009.3,62825.1,2096,8218.25,6219.28,0.569546
10807.7,62708.5,11295,3427.17,62389.7,3600,8971.56,8049.16,0.570609
10987.5,66171.5,10882,5383.22,65526.5,5384,7881,9830.76,0.575922
14198.4,71101.6,13087,5044.55,67524.4,4896,16485.5,16852.4,0.576984
10270.1,63538.2,10593,3242.57,62299.9,3411,9604.17,8826.4,0.580172
13494.4,69053.6,12807,10497.3,68324,10069,8261.56,6211.12,0.582297
11043.8,61352,11797,3460.54,60981.4,3719,6706.66,6837.4,0.584422
9550.72,66283.6,9443,5048.1,65732.6,5033,10451.2,12395,0.589735
15265.3,70343.5,14222,10680.5,67401,10385,6691.04,9560.12,0.590798
36907.5,70871.4,34129,18183.1,68678.9,17351,16215,20081.8,0.590798
22185,70736.3,20554,9173.91,69706.8,8625,13820.9,16305.7,0.597174
9929.6,71252.2,9133,4109.48,67685.1,3979,14050.2,12807.1,0.597174
11857.9,69323.9,11210,5747.45,65200.8,5777,7699.24,6377.72,0.602486
19192.3,66402.1,18942,8680.46,65059.8,8744,8633.6,11847,0.603549
9395.84,63278.8,9731,2578.72,60944.5,2773,7080.83,7001.28,0.605674
8166.4,66674.1,8027,4446.73,64760.2,4500,7426.6,8789.68,0.607799
13959,65705.6,13923,4885.51,66084,4845,8979.37,9449.28,0.61205
12844.2,66045.9,12745,6036.42,66342.9,5963,9093.68,9771.6,0.613112
12388.5,69220.9,11729,6015.83,66698.3,5911,7941.35,10824.9,0.614175
9402.24,62203.2,9906,2646.88,62577.9,2772,11237.9,8979.4,0.614175
10780.2,64325.6,10983,2836.45,62610.2,2969,8953.1,8620.36,0.615238
12624,63777.9,12972,3319.25,62401.1,3486,10273.7,9508.44,0.615238
19046.4,68272.4,18283,10547.8,66924,10329,6541.94,7807.08,0.6163
15649.9,72355.1,14175,7745.39,67214.2,7552,8870.74,10575.4,0.621613
12949.8,64396,13179,5542.26,64629.5,5620,13755.5,14775,0.623738
11831,63763.1,12160,3507.4,61624.9,3730,7885.97,7872.36,0.624801
11300.5,67015.5,11051,5956.19,66430.4,5876,9139.83,10015.7,0.629051
17359.4,72434.9,15706,8503.67,68657.9,8117,11717.1,11494,0.632239
10425,61450.8,11118,3032.41,61565.1,3228,7439.38,7548,0.633301
16306.6,71540.1,14938,10723.8,67674.3,10385,8520.71,9577.8,0.635427
7971.84,62003.6,8426,2955.02,61343.1,3157,7769.53,6706.16,0.636489
9562.88,63113.1,9930,2978.45,61692.7,3164,7468.49,6974.76,0.638614
11683.8,67894.3,11278,4901.13,67749.5,4741,15079.7,13105.6,0.639677
12233.6,65900.2,12166,4821.61,66328.5,4764,9075.22,10068.1,0.64074
15326.1,75667.5,13274,12204.2,68618.2,11656,9447.97,8678.16,0.641802
18034.6,67731.4,17450,10139.5,66443.6,10001,6328.23,6141.08,0.643927
8595.2,63448.4,8878,2535.41,62069.7,2677,7411.69,6377.04,0.648178
17057.3,70581.2,15838,14449.9,67991.8,13928,10474.6,10965,0.651365
14525.4,62668.8,15190,5760.23,62666.4,6024,6347.4,8207.6,0.654553
19100.8,71620.9,17478,13476.5,68613.8,12872,7896.62,9369.04,0.655616
16961.3,70215,15831,7204.37,66791,7069,8463.91,10750.8,0.656678
